"","gene_1","gene_2","gene_3","gene_4","gene_5","gene_6","gene_7","gene_8","gene_9","gene_10","gene_11","gene_12","gene_13","gene_14","gene_15","gene_16","gene_17","gene_18","gene_19","gene_20","gene_21","gene_22","gene_23","gene_24","gene_25","gene_26","gene_27","gene_28","gene_29","gene_30","gene_31","gene_32","gene_33","gene_34","gene_35","gene_36","gene_37","gene_38","gene_39","gene_40","gene_41","gene_42","gene_43","gene_44","gene_45","gene_46","gene_47","gene_48","gene_49","gene_50","gene_51","gene_52","gene_53","gene_54","gene_55","gene_56","gene_57","gene_58","gene_59","gene_60","gene_61","gene_62","gene_63","gene_64","gene_65","gene_66","gene_67","gene_68","gene_69","gene_70","gene_71","gene_72","gene_73","gene_74","gene_75","gene_76","gene_77","gene_78","gene_79","gene_80","gene_81","gene_82","gene_83","gene_84","gene_85","gene_86","gene_87","gene_88","gene_89","gene_90","gene_91","gene_92","gene_93","gene_94","gene_95","gene_96","gene_97","gene_98","gene_99","gene_100","gene_101","gene_102","gene_103","gene_104","gene_105","gene_106","gene_107","gene_108","gene_109","gene_110","gene_111","gene_112","gene_113","gene_114","gene_115","gene_116","gene_117","gene_118","gene_119","gene_120"
"cell_gr2_38",4,7,5,6,10,2,11,14,11,15,8,10,8,15,10,10,15,10,14,13,6,16,8,10,15,8,6,14,0,9,7,13,8,12,7,16,13,14,0,15,9,19,12,21,12,21,14,18,16,0,17,11,18,14,23,21,22,13,15,17,11,9,18,15,16,12,15,16,0,16,9,12,13,21,0,12,15,11,10,11,2,4,4,4,7,0,5,4,7,6,3,5,3,6,0,10,2,0,5,3,8,4,6,10,9,6,2,4,3,6,7,0,7,2,3,6,9,4,2,5
"cell_gr1_39",6,2,4,9,6,0,5,3,4,3,3,0,4,5,0,5,6,3,5,9,7,4,5,0,0,3,3,6,4,7,0,6,7,9,7,3,2,8,8,4,0,5,9,9,6,7,8,10,0,15,16,13,10,13,15,11,10,8,4,11,8,13,10,0,17,8,14,8,12,9,14,10,7,10,8,8,8,6,17,6,10,9,13,12,17,14,16,16,15,18,12,0,20,13,0,18,13,13,16,15,0,12,17,23,21,8,17,7,15,12,17,19,15,14,19,11,10,14,10,12
"cell_gr3_40",10,16,17,12,22,15,0,15,18,11,0,10,17,9,19,18,15,16,10,0,13,15,11,20,17,15,19,17,17,12,14,14,22,13,17,9,26,18,15,29,0,0,3,0,3,9,5,4,2,2,2,3,0,0,5,6,0,3,5,4,0,4,5,2,0,7,3,1,8,5,6,6,6,2,3,8,4,5,3,0,8,0,13,0,10,16,10,12,5,14,6,9,9,13,10,4,15,8,15,13,8,9,10,9,12,15,15,8,15,0,9,9,9,8,10,7,0,10,8,11
"cell_gr1_41",5,6,5,5,0,7,4,6,3,3,5,5,4,6,6,7,12,4,3,3,5,6,0,1,5,2,6,0,3,7,3,3,4,0,8,8,4,2,5,1,0,11,13,15,10,5,14,18,11,4,4,0,9,9,16,12,6,8,5,8,15,9,16,5,11,16,5,6,9,13,9,8,11,0,11,10,5,7,7,17,16,13,10,13,14,16,18,13,9,19,15,16,19,13,15,13,16,17,12,11,14,19,16,8,13,12,12,17,18,18,15,0,16,16,9,11,20,14,18,15
"cell_gr3_42",14,20,16,12,18,12,0,11,15,17,0,14,23,10,15,16,10,0,18,13,14,15,16,16,15,13,16,18,16,18,0,19,14,17,14,11,18,14,22,15,8,9,2,4,5,3,1,5,11,3,3,9,6,7,6,4,10,2,6,0,1,5,0,7,5,9,6,6,4,4,2,3,3,4,0,5,3,0,2,3,9,10,9,5,8,11,8,0,11,11,12,11,4,4,11,16,9,0,10,10,9,12,9,2,8,0,0,0,10,9,8,16,12,9,15,10,8,9,5,7
"cell_gr1_43",3,3,0,4,0,2,0,4,1,3,4,4,7,6,0,5,3,4,3,0,6,6,8,1,4,5,6,3,8,4,8,3,7,7,7,6,4,5,4,2,7,2,7,13,5,12,11,6,7,0,4,13,10,11,12,10,10,14,8,11,9,12,19,16,10,10,10,2,16,12,5,10,10,11,7,12,9,9,17,13,13,23,7,18,16,0,0,16,14,9,20,17,14,16,24,0,17,20,0,13,24,13,15,9,12,15,15,15,19,10,0,12,7,10,17,9,11,20,16,27
"cell_gr3_44",17,20,13,12,12,13,14,0,19,9,14,21,0,0,0,17,18,13,9,10,14,12,17,0,13,14,13,10,17,13,12,8,10,15,0,14,17,11,14,14,3,1,4,7,3,4,2,3,13,6,4,6,5,4,8,1,4,6,5,5,5,4,5,5,3,0,5,0,5,6,0,6,5,6,3,4,8,4,8,5,11,0,11,10,12,13,12,14,7,10,9,14,15,6,10,15,3,7,10,4,9,10,3,10,0,9,14,11,11,8,11,13,0,16,15,11,8,12,13,19
"cell_gr3_45",13,23,0,15,16,16,12,11,13,0,17,0,16,15,15,16,15,0,17,22,0,17,11,17,0,17,19,17,11,18,0,14,0,13,0,13,23,16,0,19,0,6,6,11,0,0,5,2,0,2,2,2,4,7,7,2,4,6,4,8,3,3,9,4,9,6,0,4,2,6,10,6,5,4,10,9,5,2,7,4,13,14,8,10,11,10,8,5,11,15,11,11,9,7,8,12,12,13,8,8,9,8,15,6,4,13,6,7,15,9,10,10,8,3,14,0,5,12,10,13
"cell_gr1_46",4,6,5,0,5,2,5,5,0,0,4,6,6,4,2,1,3,5,8,6,7,7,0,8,10,7,3,6,2,9,6,7,6,6,4,3,5,3,0,5,11,6,7,7,11,9,16,14,6,11,8,3,0,10,9,12,11,0,13,14,11,10,9,0,6,11,12,9,4,18,11,11,17,8,13,0,5,6,10,12,10,19,12,0,13,14,22,21,17,18,12,14,19,11,11,14,13,26,0,15,17,10,17,22,12,14,10,13,17,14,20,13,11,20,10,16,19,12,21,11
"cell_gr2_47",13,10,3,12,6,3,11,12,6,0,10,11,5,5,8,11,12,9,8,7,0,6,8,9,10,8,8,0,14,14,10,12,7,12,10,7,11,8,10,14,0,19,11,12,21,0,15,10,11,11,17,17,0,14,17,21,17,14,15,16,21,21,12,12,15,17,18,19,13,11,14,15,16,22,13,15,0,14,17,15,5,10,1,4,10,8,7,5,5,2,8,3,8,4,5,1,4,8,6,3,5,7,1,4,6,7,6,6,2,7,5,8,5,2,3,5,6,5,5,4
"cell_gr3_48",21,11,13,9,13,15,11,16,14,21,18,11,19,0,21,16,19,18,16,9,19,7,20,13,16,11,11,11,0,16,18,17,27,14,0,0,12,15,18,15,8,6,5,2,0,5,5,2,5,9,7,4,5,8,1,3,7,3,5,3,4,6,3,6,0,2,3,6,2,4,6,9,6,6,5,4,7,6,3,0,10,12,12,7,15,14,0,12,12,10,0,7,12,12,6,19,12,12,0,8,10,12,12,8,13,12,0,0,14,9,11,11,14,9,5,15,8,0,14,0
"cell_gr1_49",4,4,6,0,1,4,5,9,8,4,2,9,4,3,4,9,0,2,3,4,3,0,6,3,4,6,5,5,10,0,9,4,3,5,3,3,6,9,4,1,19,3,0,8,9,9,0,10,7,8,12,14,0,10,9,10,11,10,7,10,11,0,10,8,10,6,9,11,12,11,6,0,15,10,6,12,0,15,12,10,14,19,11,0,19,13,17,16,18,11,14,12,13,15,0,18,0,20,16,21,16,13,17,16,10,11,14,10,13,19,10,12,16,10,16,20,11,17,15,18
"cell_gr1_50",7,2,0,0,0,7,3,4,8,7,4,7,4,6,4,0,2,3,3,3,4,5,3,4,0,1,0,0,4,5,6,7,7,3,1,7,2,1,5,10,7,9,15,8,13,11,10,10,12,6,11,12,11,10,5,6,0,9,10,8,7,4,20,8,13,12,7,11,9,13,14,9,11,11,12,3,10,9,12,8,9,0,11,19,14,16,16,11,17,16,15,14,0,18,13,18,15,13,0,15,16,16,14,0,22,19,17,15,11,9,20,19,12,23,15,18,20,29,0,9
"cell_gr3_51",13,15,0,10,13,11,12,0,10,20,17,11,18,0,11,14,13,18,16,13,11,30,23,0,17,13,11,16,18,19,15,17,15,18,17,16,17,0,16,17,0,8,2,7,5,1,2,3,4,1,0,4,3,6,3,5,4,2,6,3,9,6,0,8,11,5,0,2,2,3,5,6,6,6,6,8,9,2,1,5,13,0,12,14,9,9,11,16,0,2,10,10,13,0,13,13,4,7,8,11,17,6,0,10,11,9,13,8,8,17,5,8,7,9,12,0,6,7,10,12
"cell_gr1_52",6,3,9,8,2,7,5,2,2,9,6,3,5,9,6,0,8,2,5,5,3,7,3,3,4,4,6,9,0,9,10,4,3,1,12,6,6,2,4,0,14,7,8,13,9,1,3,9,11,9,7,16,10,4,10,5,8,12,12,13,9,14,12,12,16,9,14,5,15,0,8,11,5,8,11,7,11,10,9,0,26,16,17,16,14,15,18,16,18,18,11,12,14,19,14,0,13,9,0,17,16,18,16,18,18,14,9,18,17,15,17,12,9,6,12,0,16,0,18,12
"cell_gr3_53",12,0,23,20,24,24,16,14,18,8,12,14,19,20,14,13,8,12,16,18,23,18,14,14,14,14,14,18,29,15,16,19,17,14,17,13,0,9,15,20,3,6,5,3,5,4,7,4,5,8,7,0,2,0,5,6,7,5,4,3,7,4,3,8,0,3,8,7,2,4,3,4,6,0,0,7,4,0,4,6,12,10,12,7,11,5,12,5,8,4,0,5,14,0,9,8,13,10,21,5,8,9,6,10,0,9,0,7,12,6,5,6,8,8,8,5,13,8,9,17
"cell_gr2_54",8,15,10,7,13,0,6,0,10,0,10,14,12,14,12,16,8,9,7,10,2,8,0,9,11,11,11,0,13,9,6,8,10,5,10,11,6,9,7,9,12,16,24,16,14,17,10,13,22,13,20,13,21,11,0,18,18,20,12,12,11,11,16,17,11,11,24,0,14,0,20,18,16,20,12,13,23,19,12,19,7,5,2,6,2,2,4,4,2,3,3,8,6,2,2,4,5,6,0,5,6,6,6,3,4,4,0,3,2,7,3,0,5,3,5,3,3,4,4,6
"cell_gr2_55",12,5,5,12,9,10,10,4,10,10,11,7,4,6,8,11,11,12,12,12,10,14,17,6,9,12,8,16,15,0,11,11,13,14,12,8,8,8,9,13,21,0,26,20,10,0,13,17,19,15,14,12,0,20,14,20,12,12,15,12,13,21,12,0,14,20,16,17,22,16,10,11,15,15,14,14,13,18,8,13,4,7,3,5,7,0,5,8,3,4,7,7,5,0,0,6,6,3,4,10,6,0,5,4,5,3,4,0,3,2,3,2,6,3,9,4,6,5,5,6
"cell_gr2_56",8,7,8,13,13,11,15,5,9,14,14,9,6,11,10,6,11,4,7,14,0,10,9,6,8,12,13,13,4,6,4,7,10,15,8,13,14,16,8,6,17,18,16,14,13,12,16,11,13,0,10,17,21,15,14,10,14,18,10,14,12,14,6,12,11,19,20,19,11,13,13,12,16,19,19,16,10,0,15,18,7,5,6,3,8,8,9,1,3,5,0,4,5,6,6,4,3,0,3,5,4,4,8,4,0,6,0,6,0,10,0,4,2,6,9,1,5,0,3,1
"cell_gr2_57",11,5,12,10,10,10,9,7,7,5,0,0,10,8,12,17,11,7,11,0,0,8,9,8,6,4,0,7,8,12,11,14,19,10,13,7,8,6,8,7,15,17,12,12,0,16,9,0,8,13,17,0,16,18,19,14,20,11,16,20,14,15,11,14,16,15,0,11,18,21,12,12,15,15,13,0,11,19,14,12,9,3,4,5,9,7,9,4,4,2,8,3,5,4,6,8,4,14,0,5,2,3,5,6,2,0,0,3,4,0,0,3,0,2,2,3,4,0,7,3
"cell_gr3_58",17,11,13,11,15,15,14,11,15,10,11,13,19,17,0,15,0,17,11,21,0,13,18,18,20,13,15,23,13,16,0,17,16,0,15,13,13,19,20,18,4,7,7,2,8,0,3,6,7,6,6,6,5,7,5,6,4,5,3,6,2,6,3,9,5,9,4,5,6,4,5,2,0,3,3,4,9,0,4,10,15,11,14,8,17,0,11,16,6,9,0,6,11,10,8,14,18,15,0,15,13,8,4,10,7,9,9,12,11,10,11,9,7,11,2,0,11,16,9,0
"cell_gr3_59",12,26,17,14,22,9,13,8,9,0,20,0,13,9,15,20,16,15,12,15,8,23,17,16,0,16,19,20,11,19,22,14,12,10,0,11,18,0,0,16,3,9,11,3,5,6,5,7,5,6,9,6,6,4,7,5,4,8,3,3,3,8,6,5,6,9,4,5,3,4,4,6,7,8,5,4,4,4,3,9,11,18,9,9,13,14,12,9,9,4,0,8,8,12,11,12,6,8,8,8,10,10,11,10,10,11,3,13,11,10,13,11,10,5,9,12,15,9,7,9
"cell_gr3_60",0,0,9,14,17,0,14,13,18,7,14,14,16,15,9,12,12,19,12,11,11,13,10,17,14,11,15,11,10,0,17,23,11,14,19,13,19,14,0,12,10,5,6,9,6,0,4,3,6,6,3,5,6,7,8,3,0,6,5,8,0,9,0,6,2,4,0,5,6,9,0,6,10,8,3,8,7,10,10,8,16,9,9,10,9,6,8,0,9,11,8,11,7,9,9,4,8,8,11,9,10,6,10,2,9,8,9,7,9,13,13,10,11,9,12,0,10,10,8,12
"cell_gr1_61",11,7,4,4,2,0,3,3,1,3,4,5,1,0,7,3,11,3,3,7,5,1,6,9,6,7,8,0,5,2,4,6,1,7,8,0,4,2,10,9,6,12,3,4,14,19,7,7,0,0,8,15,10,6,0,17,10,7,7,8,7,9,9,11,7,5,15,15,8,7,0,0,10,8,10,9,10,14,6,0,0,27,15,16,13,17,14,20,16,15,19,16,16,14,8,14,0,18,0,22,16,18,22,17,16,12,14,20,16,10,19,15,14,19,14,15,0,12,19,14
"cell_gr2_62",12,9,15,0,3,9,12,11,4,8,7,9,8,0,7,15,10,6,8,15,12,13,8,0,8,5,11,0,11,5,14,11,10,7,16,15,5,12,10,7,0,24,0,23,0,13,14,11,11,20,10,0,18,14,10,12,14,9,0,12,0,12,18,21,18,12,14,15,13,0,17,15,15,12,15,13,17,0,18,21,3,6,5,9,8,6,5,5,7,2,6,4,5,6,7,4,4,8,6,5,5,10,6,2,6,9,5,2,6,3,5,3,6,4,4,3,5,6,4,0
"cell_gr3_63",13,23,10,20,16,13,19,15,16,17,19,14,10,21,10,22,11,11,21,15,13,16,18,18,18,17,14,16,15,10,17,15,16,18,12,14,12,0,17,16,6,4,4,8,3,9,6,11,6,4,3,6,3,8,0,4,5,0,9,4,3,7,4,5,1,4,4,6,10,6,4,1,6,2,3,9,6,5,4,4,9,17,6,0,0,13,10,8,0,9,15,5,14,8,10,9,12,10,10,9,4,11,0,9,11,0,14,8,11,10,0,11,7,9,20,8,7,12,0,13
"cell_gr2_64",11,16,10,8,8,18,9,9,11,13,6,9,13,14,5,13,7,10,0,14,9,16,5,18,9,5,10,4,5,7,7,8,12,0,8,17,10,6,11,11,16,16,18,14,14,16,21,16,8,12,15,13,22,15,14,15,12,16,25,16,17,16,16,20,10,22,18,14,24,0,8,13,13,16,0,14,12,11,15,15,0,5,6,0,3,6,0,6,3,5,0,7,4,2,3,4,3,4,3,2,10,3,0,3,9,8,8,5,0,0,6,3,8,2,9,6,7,0,4,5
"cell_gr3_65",7,19,14,16,14,24,23,25,14,17,12,11,20,8,17,18,15,16,15,5,12,12,18,15,14,17,24,13,14,20,13,16,16,16,19,9,15,17,0,8,3,9,6,6,0,0,3,0,4,6,0,3,9,6,4,11,5,3,5,8,5,2,2,4,9,4,3,7,0,1,0,6,3,7,4,4,4,6,9,7,6,0,10,10,7,8,12,0,11,13,9,9,8,14,10,9,0,0,10,17,11,9,12,0,5,9,17,4,10,17,14,10,8,8,7,7,0,12,14,12
"cell_gr2_66",10,0,3,12,10,12,6,11,14,7,10,12,7,10,12,13,0,15,9,8,9,9,8,10,11,5,0,9,2,9,13,14,12,8,18,3,13,6,10,0,13,21,0,16,9,22,16,20,17,11,20,22,12,12,18,12,17,25,12,18,23,13,19,16,12,19,12,0,9,14,9,19,16,17,17,12,15,0,19,14,4,6,6,5,4,13,5,7,3,4,11,1,1,0,3,8,4,8,5,5,6,8,3,5,4,1,2,2,3,3,0,4,4,3,9,0,6,1,7,5
"cell_gr3_67",13,16,13,0,0,15,15,19,14,21,17,11,15,16,12,19,0,15,0,16,13,19,20,14,17,18,19,0,6,0,14,11,13,14,14,12,17,16,17,10,9,8,4,2,7,6,2,3,9,9,5,3,4,7,3,3,7,5,4,1,5,0,4,3,2,7,9,0,5,4,6,4,6,0,4,1,0,9,7,2,5,12,2,0,9,11,10,17,0,9,15,11,9,11,14,12,9,9,0,3,9,6,12,0,7,9,9,18,14,7,8,9,14,13,7,9,0,5,9,7
"cell_gr1_68",3,1,0,5,8,7,4,6,4,0,3,6,0,5,6,6,5,6,1,0,3,6,0,2,1,3,5,2,4,4,3,7,10,5,2,3,7,8,2,2,15,13,7,9,6,16,11,13,8,9,14,17,15,11,14,11,5,10,5,12,16,11,0,14,10,7,7,9,15,13,7,9,10,12,10,0,14,9,6,0,18,10,11,18,0,19,10,19,17,7,12,12,13,9,20,14,13,15,13,11,12,17,14,11,10,15,16,13,22,10,17,18,11,20,0,18,9,18,15,10
"cell_gr2_69",0,9,11,6,7,13,10,12,8,9,8,9,13,11,5,7,11,14,14,10,0,9,14,13,0,11,7,9,12,11,7,14,11,9,0,7,12,7,6,7,14,15,19,10,15,17,12,0,11,10,21,10,15,17,19,15,14,0,20,16,19,14,15,5,13,22,30,18,14,18,18,14,15,12,19,14,15,13,11,8,3,5,0,9,6,3,0,4,1,4,0,2,3,5,8,7,7,4,7,3,2,7,5,6,6,6,6,3,4,4,3,7,2,5,3,12,4,8,0,7
"cell_gr1_70",3,2,5,8,3,8,3,1,6,5,4,7,4,4,5,7,5,1,5,2,4,4,2,7,0,6,0,4,2,5,0,3,3,8,2,1,3,9,6,8,11,11,13,11,0,6,10,14,12,6,13,9,4,9,10,11,12,0,7,18,8,1,8,15,11,10,6,14,11,4,10,5,0,12,13,10,9,8,11,7,9,18,17,11,15,15,10,14,16,11,0,17,15,15,14,18,19,0,24,8,9,28,10,13,21,12,14,14,22,14,17,13,22,15,21,12,14,20,18,9
"cell_gr3_71",17,8,0,18,18,14,11,13,16,10,18,12,0,21,0,21,11,10,15,15,10,16,15,11,22,17,11,19,13,12,16,13,0,0,20,0,16,12,10,10,2,6,3,0,4,4,4,3,5,3,2,6,5,7,3,4,0,5,2,5,1,4,4,2,7,3,4,4,3,2,4,8,5,7,4,6,5,7,3,5,6,8,13,0,10,8,8,7,12,11,13,0,12,9,9,13,7,10,7,12,13,14,11,9,11,13,0,7,16,11,9,4,7,13,8,13,9,6,7,18
"cell_gr1_72",3,4,7,2,4,2,3,4,2,2,7,6,6,5,4,8,5,5,2,6,5,6,9,8,5,4,0,0,6,3,6,3,0,1,7,0,0,0,3,7,11,10,13,13,0,7,8,10,9,7,12,13,9,8,9,9,14,13,8,0,9,7,8,7,11,9,18,12,11,14,0,0,11,11,7,8,16,0,15,7,19,13,0,12,14,20,0,0,8,12,21,24,16,20,0,10,16,10,16,14,16,14,17,21,15,18,15,12,13,14,0,22,13,18,20,15,17,18,16,17
"cell_gr3_73",9,13,15,14,17,0,14,15,14,14,16,0,4,15,11,16,14,16,14,15,11,13,14,0,9,0,17,19,13,0,19,0,19,17,13,19,16,11,11,19,8,8,2,7,7,11,7,5,4,4,4,6,7,4,7,3,5,7,5,3,4,6,5,7,6,4,3,5,6,10,6,3,3,4,9,5,5,3,2,4,12,14,10,10,8,12,11,7,10,14,7,4,13,11,15,11,0,12,9,10,10,13,9,9,11,8,8,14,9,9,10,14,8,11,6,14,16,9,6,14
"cell_gr3_74",0,19,15,0,17,9,18,0,18,15,0,15,19,18,17,11,17,18,16,14,14,13,16,15,13,15,30,15,14,0,12,18,13,6,12,0,0,18,19,0,9,7,2,5,2,0,3,4,5,8,4,0,6,5,3,5,8,2,5,1,2,10,0,2,3,6,7,2,3,3,7,0,8,3,7,6,3,9,4,2,16,18,10,6,9,16,13,11,8,8,0,0,11,6,10,12,5,12,14,15,8,12,10,0,12,8,11,11,0,0,9,6,12,17,12,12,7,9,15,10
"cell_gr3_75",10,10,19,22,22,13,16,12,0,12,20,16,13,13,11,17,9,16,19,13,24,20,11,14,0,10,19,0,17,15,15,20,14,12,19,9,22,0,14,24,5,5,7,7,6,6,3,7,4,4,4,5,3,7,4,4,6,3,0,5,5,2,6,6,4,1,6,4,3,2,0,3,0,4,11,4,7,1,5,4,17,10,15,12,12,9,11,7,0,0,12,8,0,8,4,4,12,0,0,9,8,10,11,4,13,0,7,11,9,12,0,6,0,0,13,7,12,9,3,10
"cell_gr1_76",5,6,4,3,3,5,5,4,4,7,5,8,3,10,7,5,3,5,7,5,7,2,14,5,7,5,5,7,8,2,4,3,7,0,6,6,3,6,8,6,14,12,10,7,11,7,9,9,10,7,11,15,0,0,9,11,7,0,12,11,0,8,12,4,7,7,20,7,7,10,12,0,6,0,14,11,0,0,14,9,15,11,15,8,13,8,0,15,16,0,15,17,15,9,17,14,13,16,0,12,12,16,12,14,10,23,0,19,0,16,15,9,16,0,13,18,16,10,14,16
"cell_gr1_77",6,6,4,7,6,4,4,3,8,3,7,9,2,4,6,9,0,7,10,2,3,7,0,8,4,8,6,3,1,6,8,0,5,8,4,3,9,4,7,5,11,10,4,0,10,7,6,6,14,0,7,6,13,12,10,8,9,11,6,12,0,12,18,13,11,14,11,12,0,9,10,8,13,0,9,8,11,8,11,17,0,15,15,18,0,19,14,27,15,13,17,17,14,13,0,11,21,12,19,0,19,10,14,20,16,15,15,18,11,0,16,0,24,16,7,12,0,11,9,16
"cell_gr3_78",14,15,17,18,13,12,13,16,22,9,15,17,19,7,16,12,13,20,0,9,14,0,0,7,17,11,14,13,15,13,0,12,11,11,11,18,17,0,17,14,6,1,10,2,5,8,0,6,2,8,3,5,7,2,5,4,6,3,3,7,3,10,6,0,5,0,4,1,4,6,0,11,7,0,8,6,5,8,5,3,10,9,19,5,0,8,10,9,9,9,17,11,7,11,9,11,9,9,8,7,14,13,4,7,11,13,16,13,5,7,9,8,15,17,14,9,13,9,15,15
